STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
        303;2026021009;    3;   3.1; 120;eor
        303;2026021010;    3;   3.1; 120;eor
        303;2026021011;    3;   2.4; 110;eor
        303;2026021012;    3;   2.3; 120;eor
        303;2026021013;    3;   3.0; 140;eor
        303;2026021014;    3;   3.6; 130;eor
        303;2026021015;    3;   4.0; 130;eor
        303;2026021016;    3;   2.7; 110;eor
        303;2026021017;    3;   2.3; 100;eor
        303;2026021018;    3;   2.8; 110;eor
        303;2026021019;    3;   3.9; 120;eor
        303;2026021020;    3;   3.3; 120;eor
        303;2026021021;    3;   3.4; 120;eor
        303;2026021022;    3;   2.9; 130;eor
        303;2026021023;    3;   2.8; 120;eor
        303;2026021100;    3;   2.4; 120;eor
        303;2026021101;    3;   3.6; 160;eor
        303;2026021102;    3;   3.0; 150;eor
        303;2026021103;    3;   3.0; 140;eor
        303;2026021104;    3;   2.5; 120;eor
        303;2026021105;    3;   2.4; 100;eor
        303;2026021106;    3;   2.2; 110;eor
        303;2026021107;    3;   2.5; 110;eor
        303;2026021108;    3;   2.5; 110;eor
        303;2026021109;    3;   2.8; 130;eor
        303;2026021110;    3;   3.6; 150;eor
        303;2026021111;    3;   4.2; 170;eor
        303;2026021112;    3;   3.4; 160;eor
        303;2026021113;    3;   3.6; 170;eor
        303;2026021114;    3;   3.3; 170;eor
        303;2026021115;    3;   1.8; 120;eor
        303;2026021116;    3;   1.8; 110;eor
        303;2026021117;    3;   1.8; 120;eor
        303;2026021118;    3;   1.7; 120;eor
        303;2026021119;    3;   1.8; 120;eor
        303;2026021120;    3;   2.1; 120;eor
        303;2026021121;    3;   2.3; 120;eor
        303;2026021122;    3;   2.4; 120;eor
        303;2026021123;    3;   2.2; 120;eor
        303;2026021200;    3;   2.5; 120;eor
        303;2026021201;    3;   2.6; 120;eor
        303;2026021202;    3;   1.7; 120;eor
        303;2026021203;    3;   0.7; 210;eor
        303;2026021204;    3;   1.4; 150;eor
        303;2026021205;    3;   1.9; 140;eor
        303;2026021206;    3;   1.1; 160;eor
        303;2026021207;    3;   1.5; 110;eor
        303;2026021208;    3;   1.5; 100;eor
        303;2026021209;    3;   1.8; 110;eor
        303;2026021210;    3;   3.7; 190;eor
        303;2026021211;    3;   4.2; 180;eor
        303;2026021212;    3;   3.3; 170;eor
        303;2026021213;    3;   2.6; 150;eor
        303;2026021214;    3;   3.2; 170;eor
        303;2026021215;    3;   2.8; 160;eor
        303;2026021216;    3;   2.4; 130;eor
        303;2026021217;    3;   3.1; 140;eor
        303;2026021218;    3;   2.7; 140;eor
        303;2026021219;    3;   2.5; 180;eor
        303;2026021220;    3;   4.1; 210;eor
        303;2026021221;    3;   6.2; 260;eor
        303;2026021222;    3;   9.0; 280;eor
        303;2026021223;    3;   7.9; 280;eor
        303;2026021300;    3;   6.2; 280;eor
        303;2026021301;    3;   5.1; 280;eor
        303;2026021302;    3;   4.7; 280;eor
        303;2026021303;    3;   5.0; 280;eor
        303;2026021304;    3;   4.2; 290;eor
        303;2026021305;    3;   3.6; 290;eor
        303;2026021306;    3;   3.5; 300;eor
        303;2026021307;    3;   2.6; 310;eor
        303;2026021308;    3;   2.4; 310;eor
        303;2026021309;    3;   1.9; 310;eor
        303;2026021310;    3;   1.7; 320;eor
        303;2026021311;    3;   1.3; 320;eor
        303;2026021312;    3;   1.5; 320;eor
        303;2026021313;    3;   1.4; 310;eor
        303;2026021314;    3;   1.1; 330;eor
        303;2026021315;    3;   1.2; 330;eor
        303;2026021316;    3;   1.0; 320;eor
        303;2026021317;    3;   0.8; 330;eor
        303;2026021318;    3;   0.9; 330;eor
        303;2026021319;    3;   1.1; 320;eor
        303;2026021320;    3;   1.2; 330;eor
        303;2026021321;    3;   1.2; 330;eor
        303;2026021322;    3;   1.2; 330;eor
        303;2026021323;    3;   1.2; 350;eor
        303;2026021400;    3;   1.2; 350;eor
        303;2026021401;    3;   1.1;  10;eor
        303;2026021402;    3;   1.0;  30;eor
        303;2026021403;    3;   1.1;  10;eor
        303;2026021404;    3;   1.3;  10;eor
        303;2026021405;    3;   1.6;  10;eor
        303;2026021406;    3;   1.6; 360;eor
        303;2026021407;    3;   1.9; 360;eor
        303;2026021408;    3;   1.9;  10;eor
        303;2026021409;    3;   1.7;  10;eor
        303;2026021410;    3;   1.8; 360;eor
        303;2026021411;    3;   1.8; 360;eor
        303;2026021412;    3;   1.8; 360;eor
        303;2026021413;    3;   1.9; 360;eor
        303;2026021414;    3;   2.0; 360;eor
        303;2026021415;    3;   1.6; 360;eor
        303;2026021416;    3;   1.4; 360;eor
        303;2026021417;    3;   1.4; 360;eor
        303;2026021418;    3;   1.4; 350;eor
        303;2026021419;    3;   1.3; 340;eor
        303;2026021420;    3;   1.5; 330;eor
        303;2026021421;    3;   1.3; 350;eor
        303;2026021422;    3;   1.5; 350;eor
        303;2026021423;    3;   1.3; 340;eor
        303;2026021500;    3;   1.5; 340;eor
        303;2026021501;    3;   1.6; 340;eor
        303;2026021502;    3;   1.5; 330;eor
        303;2026021503;    3;   1.4; 330;eor
        303;2026021504;    3;   1.2; 330;eor
        303;2026021505;    3;   1.5; 320;eor
        303;2026021506;    3;   1.4; 320;eor
        303;2026021507;    3;   1.1; 340;eor
        303;2026021508;    3;   1.2; 330;eor
        303;2026021509;    3;   1.7; 280;eor
        303;2026021510;    3;   0.9; 350;eor
        303;2026021511;    3;   1.2; 300;eor
        303;2026021512;    3;   1.7; 260;eor
        303;2026021513;    3;   1.4; 270;eor
        303;2026021514;    3;   1.5; 200;eor
        303;2026021515;    3;   1.6; 140;eor
        303;2026021516;    3;   3.3; 140;eor
        303;2026021517;    3;   3.1; 120;eor
        303;2026021518;    3;   1.6; 130;eor
        303;2026021519;    3;   1.8; 110;eor
        303;2026021520;    3;   2.1; 120;eor
        303;2026021521;    3;   1.9; 110;eor
        303;2026021522;    3;   2.3; 110;eor
        303;2026021523;    3;   3.7; 110;eor
        303;2026021600;    3;   5.2; 120;eor
        303;2026021601;    3;   5.9; 110;eor
        303;2026021602;    3;   6.5; 120;eor
        303;2026021603;    3;   5.8; 120;eor
        303;2026021604;    3;   5.5; 110;eor
        303;2026021605;    3;   5.3; 110;eor
        303;2026021606;    3;   5.5; 110;eor
        303;2026021607;    3;   5.7; 110;eor
        303;2026021608;    3;   6.6; 120;eor
        303;2026021609;    3;   6.7; 120;eor
        303;2026021610;    3;   5.8; 110;eor
        303;2026021611;    3;   5.7; 110;eor
        303;2026021612;    3;   5.5; 110;eor
        303;2026021613;    3;   5.0; 110;eor
        303;2026021614;    3;   4.6; 120;eor
        303;2026021615;    3;   3.8; 110;eor
        303;2026021616;    3;   3.7; 110;eor
        303;2026021617;    3;   2.9; 100;eor
        303;2026021618;    3;   3.3; 100;eor
        303;2026021619;    3;   2.7; 100;eor
        303;2026021620;    3;   2.9; 100;eor
        303;2026021621;    3;   2.3; 100;eor
        303;2026021622;    3;   2.5;  90;eor
        303;2026021623;    3;   2.2; 110;eor
        303;2026021700;    3;   1.7;  90;eor
        303;2026021701;    3;   1.4;  90;eor
        303;2026021702;    3;   1.7;  90;eor
        303;2026021703;    3;   1.4;  80;eor
        303;2026021704;    3;   1.2;  70;eor
        303;2026021705;    3;   1.2;  60;eor
        303;2026021706;    3;   0.8;  50;eor
        303;2026021707;    3;   0.8;  20;eor
        303;2026021708;    3;   1.2;  70;eor
        303;2026021709;    3;   0.9; 110;eor
        303;2026021710;    3;   1.3; 110;eor
        303;2026021711;    3;   0.9; 270;eor
        303;2026021712;    3;   1.0; 340;eor
        303;2026021713;    3;   0.8; 230;eor
        303;2026021714;    3;   0.8;  80;eor
        303;2026021715;    3;   1.6; 130;eor
        303;2026021716;    3;   1.8; 110;eor
        303;2026021717;    3;   2.0; 130;eor
        303;2026021718;    3;   1.8; 120;eor
        303;2026021719;    3;   1.0; 100;eor
        303;2026021720;    3;   0.6;  80;eor
        303;2026021721;    3;   1.4; 280;eor
        303;2026021722;    3;   1.3; 320;eor
        303;2026021723;    3;   0.9; 340;eor
        303;2026021800;    3;   1.3; 290;eor
        303;2026021801;    3;   0.7; 360;eor
        303;2026021802;    3;   0.7; 340;eor
        303;2026021803;    3;   0.8; 320;eor
        303;2026021804;    3;   0.7; 320;eor
        303;2026021805;    3;   0.9; 310;eor
        303;2026021806;    3;   1.0; 310;eor
        303;2026021807;    3;   1.0; 350;eor
        303;2026021808;    3;   0.9; 360;eor
        303;2026021809;    3;   0.8; 350;eor
        303;2026021810;    3;   0.9; 360;eor
        303;2026021811;    3;   0.8; 340;eor
        303;2026021812;    3;   1.1; 340;eor
        303;2026021813;    3;   1.2; 340;eor
        303;2026021814;    3;   1.3; 320;eor
        303;2026021815;    3;   1.1; 310;eor
        303;2026021816;    3;   1.1; 320;eor
        303;2026021817;    3;   1.0; 290;eor
        303;2026021818;    3;   0.8; 300;eor
        303;2026021819;    3;   0.5; 250;eor
        303;2026021820;    3;   0.7; 280;eor
        303;2026021821;    3;   0.6;  30;eor
        303;2026021822;    3;   0.8; 120;eor
        303;2026021823;    3;   1.3; 100;eor
        303;2026021900;    3;   1.1; 110;eor
        303;2026021901;    3;   1.3; 110;eor
        303;2026021902;    3;   1.2; 100;eor
        303;2026021903;    3;   1.4; 100;eor
        303;2026021904;    3;   1.5; 100;eor
        303;2026021905;    3;   1.6; 130;eor
        303;2026021906;    3;   1.7; 110;eor
        303;2026021907;    3;   2.0; 120;eor
        303;2026021908;    3;   2.3; 120;eor
        303;2026021909;    3;   2.0; 110;eor
        303;2026021910;    3;   2.1; 110;eor
        303;2026021911;    3;   3.3;  80;eor
        303;2026021912;    3;   2.9; 110;eor
        303;2026021913;    3;   3.3; 130;eor
        303;2026021914;    3;   3.4;  80;eor
        303;2026021915;    3;   3.1;  60;eor
        303;2026021916;    3;   2.5;  70;eor
        303;2026021917;    3;   1.9;  80;eor
        303;2026021918;    3;   2.4;  60;eor
        303;2026021919;    3;   2.2;  70;eor
        303;2026021920;    3;   1.1; 100;eor
        303;2026021921;    3;   1.5;  80;eor
        303;2026021922;    3;   1.3;  90;eor
        303;2026021923;    3;   0.6; 260;eor
        303;2026022000;    1;   1.0; 280;eor
        303;2026022001;    1;   0.7; 240;eor
        303;2026022002;    1;   0.6; 290;eor
        303;2026022003;    1;   0.9; 210;eor
        303;2026022004;    1;   1.0; 220;eor
        303;2026022005;    1;   1.4; 100;eor
        303;2026022006;    1;   1.3;  70;eor
        303;2026022007;    1;   0.9; 150;eor
        303;2026022008;    1;   0.5; 100;eor
        303;2026022009;    1;   1.3; 120;eor
        303;2026022010;    1;   2.2; 120;eor
        303;2026022011;    1;   3.2; 130;eor
        303;2026022012;    1;   4.3; 130;eor
        303;2026022013;    1;   4.7; 120;eor
        303;2026022014;    1;   5.5; 120;eor
        303;2026022015;    1;   5.2; 120;eor
        303;2026022016;    1;   3.8; 130;eor
        303;2026022017;    1;   3.6; 130;eor
        303;2026022018;    1;   3.3; 120;eor
        303;2026022019;    1;   3.8; 120;eor
        303;2026022020;    1;   4.2; 120;eor
        303;2026022021;    1;   4.4; 130;eor
        303;2026022022;    1;   3.1; 130;eor
        303;2026022023;    1;   3.4; 110;eor
        303;2026022100;    1;   2.3;  90;eor
        303;2026022101;    1;   2.9; 160;eor
        303;2026022102;    1;   2.1; 160;eor
        303;2026022103;    1;   3.8; 190;eor
        303;2026022104;    1;   3.9; 190;eor
        303;2026022105;    1;   3.7; 200;eor
        303;2026022106;    1;   4.5; 220;eor
        303;2026022107;    1;   4.5; 230;eor
        303;2026022108;    1;   5.7; 240;eor
        303;2026022109;    1;   5.5; 250;eor
        303;2026022110;    1;   6.1; 260;eor
        303;2026022111;    1;   5.8; 250;eor
        303;2026022112;    1;   6.2; 260;eor
        303;2026022113;    1;   6.0; 260;eor
        303;2026022114;    1;   5.0; 260;eor
        303;2026022115;    1;   5.5; 260;eor
        303;2026022116;    1;   4.7; 260;eor
        303;2026022117;    1;   4.4; 250;eor
        303;2026022118;    1;   4.2; 250;eor
        303;2026022119;    1;   5.1; 250;eor
        303;2026022120;    1;   5.0; 250;eor
        303;2026022121;    1;   5.4; 250;eor
        303;2026022122;    1;   4.8; 250;eor
        303;2026022123;    1;   4.6; 250;eor
        303;2026022200;    1;   5.2; 250;eor
        303;2026022201;    1;   4.8; 250;eor
        303;2026022202;    1;   3.7; 250;eor
        303;2026022203;    1;   3.0; 240;eor
        303;2026022204;    1;   3.1; 240;eor
        303;2026022205;    1;   3.1; 240;eor
        303;2026022206;    1;   2.7; 240;eor
        303;2026022207;    1;   2.1; 230;eor
        303;2026022208;    1;   3.2; 240;eor
        303;2026022209;    1;   3.3; 230;eor
        303;2026022210;    1;   4.3; 250;eor
        303;2026022211;    1;   5.6; 250;eor
        303;2026022212;    1;   5.7; 250;eor
        303;2026022213;    1;   5.0; 260;eor
        303;2026022214;    1;   5.0; 250;eor
        303;2026022215;    1;   4.9; 250;eor
        303;2026022216;    1;   5.0; 260;eor
        303;2026022217;    1;   5.2; 260;eor
        303;2026022218;    1;   6.0; 260;eor
        303;2026022219;    1;   6.1; 260;eor
        303;2026022220;    1;   6.9; 260;eor
        303;2026022221;    1;   6.0; 270;eor
        303;2026022222;    1;   5.7; 270;eor
        303;2026022223;    1;   6.5; 280;eor
        303;2026022300;    1;   6.0; 280;eor
        303;2026022301;    1;   4.8; 270;eor
        303;2026022302;    1;   5.3; 280;eor
        303;2026022303;    1;   3.7; 260;eor
        303;2026022304;    1;   4.0; 260;eor
        303;2026022305;    1;   3.1; 250;eor
        303;2026022306;    1;   4.3; 260;eor
        303;2026022307;    1;   5.8; 250;eor
        303;2026022308;    1;   5.7; 260;eor
        303;2026022309;    1;   5.5; 260;eor
        303;2026022310;    1;   6.3; 260;eor
        303;2026022311;    1;   7.2; 260;eor
        303;2026022312;    1;   8.3; 250;eor
        303;2026022313;    1;   7.2; 260;eor
        303;2026022314;    1;   8.2; 270;eor
        303;2026022315;    1;   8.8; 270;eor
        303;2026022316;    1;   7.7; 260;eor
        303;2026022317;    1;   3.8; 320;eor
        303;2026022318;    1;   3.9; 270;eor
        303;2026022319;    1;   3.7; 280;eor
        303;2026022320;    1;   3.9; 270;eor
        303;2026022321;    1;   4.8; 270;eor
        303;2026022322;    1;   4.8; 270;eor
        303;2026022323;    1;   5.1; 270;eor
        303;2026022400;    1;   5.5; 270;eor
        303;2026022401;    1;   5.2; 270;eor
        303;2026022402;    1;   5.5; 270;eor
        303;2026022403;    1;   4.5; 270;eor
        303;2026022404;    1;   5.1; 280;eor
        303;2026022405;    1;   4.5; 280;eor
        303;2026022406;    1;   3.9; 280;eor
        303;2026022407;    1;   3.0; 290;eor
        303;2026022408;    1;   2.6; 290;eor
        303;2026022409;    1;   3.0; 300;eor
        303;2026022410;    1;   2.3; 320;eor
        303;2026022411;    1;   2.3; 310;eor
        303;2026022412;    1;   2.2; 320;eor
        303;2026022413;    1;   1.5; 330;eor
        303;2026022414;    1;   1.9; 320;eor
        303;2026022415;    1;   1.5; 310;eor
        303;2026022416;    1;   1.4; 310;eor
        303;2026022417;    1;   1.0; 320;eor
        303;2026022418;    1;   0.5; 360;eor
        303;2026022419;    1;   0.9; 120;eor
        303;2026022420;    1;   1.0; 140;eor
        303;2026022421;    1;   0.9; 150;eor
        303;2026022422;    1;   1.5; 120;eor
        303;2026022423;    1;   1.3; 120;eor
        303;2026022500;    1;   1.0; 100;eor
        303;2026022501;    1;   1.2; 110;eor
        303;2026022502;    1;   0.6; 110;eor
        303;2026022503;    1;   0.9; 130;eor
        303;2026022504;    1;   1.3; 110;eor
        303;2026022505;    1;   1.7; 110;eor
        303;2026022506;    1;   1.6; 100;eor
        303;2026022507;    1;   1.2; 100;eor
        303;2026022508;    1;   1.2; 100;eor
        303;2026022509;    1;   1.5; 110;eor
        303;2026022510;    1;   2.4; 110;eor
        303;2026022511;    1;   3.2; 130;eor
        303;2026022512;    1;   2.7; 130;eor
        303;2026022513;    1;   2.4; 110;eor
        303;2026022514;    1;   2.4; 120;eor
        303;2026022515;    1;   2.5; 130;eor
        303;2026022516;    1;   3.0; 130;eor
        303;2026022517;    1;   2.4; 110;eor
        303;2026022518;    1;   2.0; 110;eor
        303;2026022519;    1;   2.2; 110;eor
        303;2026022520;    1;   3.1; 110;eor
        303;2026022521;    1;   3.7; 120;eor
        303;2026022522;    1;   3.4; 120;eor
        303;2026022523;    1;   3.4; 110;eor
        303;2026022600;    1;   2.8; 120;eor
        303;2026022601;    1;   2.8; 120;eor
        303;2026022602;    1;   3.2; 120;eor
        303;2026022603;    1;   3.3; 110;eor
        303;2026022604;    1;   3.1; 120;eor
        303;2026022605;    1;   3.1; 120;eor
        303;2026022606;    1;   3.4; 130;eor
        303;2026022607;    1;   3.0; 120;eor
        303;2026022608;    1;   3.1; 120;eor
        303;2026022609;    1;   2.8; 120;eor
        303;2026022610;    1;   4.9; 190;eor
        303;2026022611;    1;   4.2; 210;eor
        303;2026022612;    1;   4.0; 200;eor
        303;2026022613;    1;   5.1; 200;eor
        303;2026022614;    1;   4.8; 190;eor
        303;2026022615;    1;   4.2; 190;eor
        303;2026022616;    1;   3.1; 210;eor
        303;2026022617;    1;   2.3; 200;eor
        303;2026022618;    1;   1.5; 180;eor
        303;2026022619;    1;   1.5; 170;eor
        303;2026022620;    1;   1.2; 180;eor
        303;2026022621;    1;   2.2; 210;eor
        303;2026022622;    1;   3.0; 210;eor
        303;2026022623;    1;   2.3; 210;eor
        303;2026022700;    1;   2.2; 230;eor
        303;2026022701;    1;   2.1; 220;eor
        303;2026022702;    1;   1.6; 220;eor
        303;2026022703;    1;   2.1; 240;eor
        303;2026022704;    1;   1.5; 230;eor
        303;2026022705;    1;   0.7; 170;eor
        303;2026022706;    1;   0.7; 210;eor
        303;2026022707;    1;   0.7; 240;eor
        303;2026022708;    1;   0.8; 100;eor
        303;2026022709;    1;   1.5; 180;eor
        303;2026022710;    1;   2.6; 220;eor
        303;2026022711;    1;   4.3; 230;eor
        303;2026022712;    1;   4.9; 220;eor
        303;2026022713;    1;   5.1; 200;eor
        303;2026022714;    1;   5.0; 200;eor
        303;2026022715;    1;   5.3; 200;eor
        303;2026022716;    1;   3.6; 200;eor
        303;2026022717;    1;   1.8; 160;eor
        303;2026022718;    1;   2.9; 140;eor
        303;2026022719;    1;   3.6; 120;eor
        303;2026022720;    1;   3.0; 110;eor
        303;2026022721;    1;   2.6; 100;eor
        303;2026022722;    1;   2.1; 110;eor
        303;2026022723;    1;   2.4; 110;eor
        303;2026022800;    1;   2.2; 130;eor
        303;2026022801;    1;   2.3; 130;eor
        303;2026022802;    1;   2.1; 130;eor
        303;2026022803;    1;   2.0; 120;eor
        303;2026022804;    1;   1.2; 100;eor
        303;2026022805;    1;   1.7; 110;eor
        303;2026022806;    1;   1.7; 130;eor
        303;2026022807;    1;   2.1; 150;eor
        303;2026022808;    1;   2.3; 150;eor
        303;2026022809;    1;   2.9; 190;eor
        303;2026022810;    1;   3.2; 200;eor
        303;2026022811;    1;   3.4; 220;eor
        303;2026022812;    1;   3.3; 230;eor
        303;2026022813;    1;   2.5; 210;eor
        303;2026022814;    1;   3.6; 210;eor
        303;2026022815;    1;   3.6; 200;eor
        303;2026022816;    1;   2.8; 200;eor
        303;2026022817;    1;   2.4; 200;eor
        303;2026022818;    1;   3.3; 250;eor
        303;2026022819;    1;   3.6; 250;eor
        303;2026022820;    1;   3.9; 250;eor
        303;2026022821;    1;   5.1; 250;eor
        303;2026022822;    1;   5.6; 250;eor
        303;2026022823;    1;   5.4; 250;eor
        303;2026030100;    1;   5.7; 260;eor
        303;2026030101;    1;   5.4; 260;eor
        303;2026030102;    1;   5.4; 280;eor
        303;2026030103;    1;   4.2; 250;eor
        303;2026030104;    1;   5.3; 260;eor
        303;2026030105;    1;   4.4; 270;eor
        303;2026030106;    1;   3.2; 280;eor
        303;2026030107;    1;   3.0; 270;eor
        303;2026030108;    1;   2.8; 280;eor
        303;2026030109;    1;   2.7; 270;eor
        303;2026030110;    1;   3.9; 280;eor
        303;2026030111;    1;   2.9; 290;eor
        303;2026030112;    1;   2.8; 270;eor
        303;2026030113;    1;   3.6; 270;eor
        303;2026030114;    1;   4.7; 220;eor
        303;2026030115;    1;   4.6; 240;eor
        303;2026030116;    1;   4.4; 240;eor
        303;2026030117;    1;   2.6; 240;eor
        303;2026030118;    1;   1.1; 210;eor
        303;2026030119;    1;   1.1; 130;eor
        303;2026030120;    1;   1.7; 120;eor
        303;2026030121;    1;   2.0; 110;eor
        303;2026030122;    1;   2.3; 110;eor
        303;2026030123;    1;   2.8; 110;eor
        303;2026030200;    1;   2.7; 110;eor
        303;2026030201;    1;   2.8; 110;eor
        303;2026030202;    1;   2.2; 120;eor
        303;2026030203;    1;   1.7; 140;eor
        303;2026030204;    1;   1.2; 120;eor
        303;2026030205;    1;   1.0; 120;eor
        303;2026030206;    1;   1.1; 130;eor
        303;2026030207;    1;   0.8; 140;eor
        303;2026030208;    1;   0.5; 190;eor
        303;2026030209;    1;   0.9; 280;eor
        303;2026030210;    1;   3.2; 250;eor
        303;2026030211;    1;   4.3; 230;eor
        303;2026030212;    1;   4.6; 220;eor
        303;2026030213;    1;   4.6; 200;eor
        303;2026030214;    1;   3.9; 210;eor
        303;2026030215;    1;   3.9; 210;eor
        303;2026030216;    1;   2.7; 210;eor
        303;2026030217;    1;   1.3; 160;eor
        303;2026030218;    1;   1.1; 120;eor
        303;2026030219;    1;   1.3; 110;eor
        303;2026030220;    1;   2.8; 120;eor
        303;2026030221;    1;   1.9; 110;eor
        303;2026030222;    1;   2.7; 120;eor
        303;2026030223;    1;   2.6; 120;eor
        303;2026030300;    1;   2.5; 110;eor
        303;2026030301;    1;   2.3; 110;eor
        303;2026030302;    1;   1.6; 110;eor
        303;2026030303;    1;   2.5; 110;eor
        303;2026030304;    1;   2.4; 120;eor
        303;2026030305;    1;   2.2; 110;eor
        303;2026030306;    1;   2.6; 110;eor
        303;2026030307;    1;   2.1; 110;eor
        303;2026030308;    1;   1.1; 110;eor
        303;2026030309;    1;   0.7; 240;eor
        303;2026030310;    1;   1.0; 200;eor
        303;2026030311;    1;   1.5; 220;eor
        303;2026030312;    1;   3.3; 240;eor
        303;2026030313;    1;   3.8; 220;eor
        303;2026030314;    1;   3.0; 240;eor
        303;2026030315;    1;   3.2; 250;eor
        303;2026030316;    1;   3.2; 220;eor
        303;2026030317;    1;   1.8; 220;eor
        303;2026030318;    1;   0.8; 210;eor
        303;2026030319;    1;   0.7; 120;eor
        303;2026030320;    1;   0.6; 120;eor
        303;2026030321;    1;   0.3; 120;eor
        303;2026030322;    1;   0.2; 260;eor
        303;2026030323;    1;   0.5; 290;eor
        303;2026030400;    1;   0.3; 300;eor
        303;2026030401;    1;   0.5; 310;eor
        303;2026030402;    1;   1.0; 300;eor
        303;2026030403;    1;   1.3; 330;eor
        303;2026030404;    1;   1.3; 280;eor
        303;2026030405;    1;   1.2; 280;eor
        303;2026030406;    1;   1.2; 300;eor
        303;2026030407;    1;   1.2; 270;eor
        303;2026030408;    1;   0.9; 280;eor
        303;2026030409;    1;   1.0; 260;eor
        303;2026030410;    1;   1.4;  30;eor
        303;2026030411;    1;   1.8;  20;eor
        303;2026030412;    1;   1.6; 300;eor
        303;2026030413;    1;   2.3; 330;eor
        303;2026030414;    1;   2.0; 340;eor
        303;2026030415;    1;   1.7; 340;eor
        303;2026030416;    1;   1.5; 330;eor
        303;2026030417;    1;   0.9; 340;eor
        303;2026030418;    1;   0.5; 270;eor
        303;2026030419;    1;   0.8; 250;eor
        303;2026030420;    1;   1.1; 260;eor
        303;2026030421;    1;   0.7; 290;eor
        303;2026030422;    1;   0.3; 140;eor
        303;2026030423;    1;   0.5; 130;eor
        303;2026030500;    1;   1.1; 110;eor
        303;2026030501;    1;   1.4; 110;eor
        303;2026030502;    1;   1.5; 100;eor
        303;2026030503;    1;   2.0; 110;eor
        303;2026030504;    1;   2.1; 100;eor
        303;2026030505;    1;   2.1; 110;eor
        303;2026030506;    1;   2.3; 110;eor
        303;2026030507;    1;   2.3; 110;eor
        303;2026030508;    1;   2.1; 100;eor
        303;2026030509;    1;   2.8; 110;eor
        303;2026030510;    1;   3.7; 120;eor
        303;2026030511;    1;   5.1; 130;eor
        303;2026030512;    1;   3.7; 120;eor
        303;2026030513;    1;   3.1; 110;eor
        303;2026030514;    1;   3.4; 110;eor
        303;2026030515;    1;   3.3; 120;eor
        303;2026030516;    1;   3.1; 110;eor
        303;2026030517;    1;   2.0; 110;eor
        303;2026030518;    1;   1.6;  90;eor
        303;2026030519;    1;   3.1; 110;eor
        303;2026030520;    1;   4.0; 120;eor
        303;2026030521;    1;   3.6; 110;eor
        303;2026030522;    1;   3.1; 110;eor
        303;2026030523;    1;   2.7; 110;eor
        303;2026030600;    1;   3.4; 110;eor
        303;2026030601;    1;   2.8; 110;eor
        303;2026030602;    1;   2.4; 110;eor
        303;2026030603;    1;   2.5; 110;eor
        303;2026030604;    1;   2.8; 110;eor
        303;2026030605;    1;   2.9; 120;eor
        303;2026030606;    1;   2.3; 100;eor
        303;2026030607;    1;   2.0; 100;eor
        303;2026030608;    1;   2.6; 120;eor
        303;2026030609;    1;   2.9; 100;eor
        303;2026030610;    1;   2.9; 110;eor
        303;2026030611;    1;   2.5; 120;eor
        303;2026030612;    1;   4.2; 130;eor
        303;2026030613;    1;   4.3; 130;eor
        303;2026030614;    1;   3.9; 120;eor
        303;2026030615;    1;   3.4; 120;eor
        303;2026030616;    1;   3.2; 110;eor
        303;2026030617;    1;   2.1; 100;eor
        303;2026030618;    1;   1.0; 100;eor
        303;2026030619;    1;   1.1; 110;eor
        303;2026030620;    1;   1.4; 120;eor
        303;2026030621;    1;   2.5; 130;eor
        303;2026030622;    1;   2.7; 110;eor
        303;2026030623;    1;   2.6; 110;eor
        303;2026030700;    1;   2.8; 110;eor
        303;2026030701;    1;   2.5; 110;eor
        303;2026030702;    1;   2.4; 100;eor
        303;2026030703;    1;   3.0; 110;eor
        303;2026030704;    1;   1.9; 100;eor
        303;2026030705;    1;   1.6; 100;eor
        303;2026030706;    1;   1.9; 110;eor
        303;2026030707;    1;   2.6; 100;eor
        303;2026030708;    1;   2.4; 110;eor
        303;2026030709;    1;   2.5; 110;eor
        303;2026030710;    1;   2.7; 110;eor
        303;2026030711;    1;   2.9; 110;eor
        303;2026030712;    1;   3.4; 120;eor
        303;2026030713;    1;   3.1; 140;eor
        303;2026030714;    1;   3.9; 140;eor
        303;2026030715;    1;   2.8; 140;eor
        303;2026030716;    1;   2.0; 120;eor
        303;2026030717;    1;   0.9; 100;eor
        303;2026030718;    1;   0.6; 100;eor
        303;2026030719;    1;   1.0; 110;eor
        303;2026030720;    1;   1.5; 100;eor
        303;2026030721;    1;   1.9; 110;eor
        303;2026030722;    1;   1.3;  90;eor
        303;2026030723;    1;   2.0; 100;eor
        303;2026030800;    1;   2.1; 100;eor
        303;2026030801;    1;   2.2; 100;eor
        303;2026030802;    1;   2.6; 110;eor
        303;2026030803;    1;   3.0; 110;eor
        303;2026030804;    1;   2.9; 110;eor
        303;2026030805;    1;   2.7; 110;eor
        303;2026030806;    1;   2.7; 110;eor
        303;2026030807;    1;   2.5; 100;eor
        303;2026030808;    1;   2.3; 100;eor
        303;2026030809;    1;   1.9; 110;eor
        303;2026030810;    1;   2.4; 110;eor
        303;2026030811;    1;   2.5; 110;eor
        303;2026030812;    1;   2.9; 120;eor
        303;2026030813;    1;   3.1; 120;eor
        303;2026030814;    1;   3.6; 130;eor
        303;2026030815;    1;   3.8; 120;eor
        303;2026030816;    1;   2.9; 120;eor
        303;2026030817;    1;   2.3; 110;eor
        303;2026030818;    1;   2.2;  90;eor
